MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
107,NH: CONCORD,01/01/2017 00:15:00,,2906.00,1659.00,456.00,232.00,145.00,172.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 01:15:00,,2929.00,1669.00,467.00,230.00,149.00,173.00,86.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 02:16:00,,3017.00,1757.00,487.00,244.00,151.00,183.00,91.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 03:16:00,,2990.00,1738.00,483.00,246.00,152.00,181.00,90.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 04:16:00,,2947.00,1702.00,474.00,233.00,146.00,177.00,90.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 05:16:00,,2950.00,1712.00,478.00,239.00,149.00,177.00,90.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 06:16:00,,2951.00,1712.00,472.00,243.00,151.00,178.00,92.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 07:17:00,,2906.00,1670.00,469.00,232.00,148.00,176.00,87.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 08:17:00,,2902.00,1667.00,466.00,229.00,147.00,174.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 09:17:00,,2908.00,1660.00,471.00,232.00,149.00,175.00,88.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 10:17:00,,2904.00,1658.00,457.00,231.00,145.00,173.00,89.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 11:17:00,,2904.00,1670.00,458.00,233.00,148.00,175.00,89.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 12:18:00,,2912.00,1674.00,461.00,234.00,149.00,174.00,87.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 13:18:00,,2906.00,1673.00,465.00,232.00,147.00,176.00,89.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 14:18:00,,2873.00,1646.00,465.00,232.00,148.00,173.00,86.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 15:18:00,,2828.00,1628.00,455.00,231.00,146.00,172.00,89.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 16:18:00,,2795.00,1612.00,457.00,229.00,144.00,170.00,88.00,34.00,APPROVED
107,NH: CONCORD,01/01/2017 17:19:00,,2781.00,1599.00,448.00,222.00,143.00,168.00,87.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 18:19:00,,2794.00,1597.00,443.00,221.00,142.00,169.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 19:19:00,,2784.00,1591.00,440.00,224.00,145.00,170.00,87.00,33.00,APPROVED
107,NH: CONCORD,01/01/2017 20:19:00,,2790.00,1573.00,442.00,221.00,145.00,164.00,86.00,31.00,APPROVED
107,NH: CONCORD,01/01/2017 21:19:00,,2780.00,1589.00,439.00,218.00,145.00,166.00,85.00,32.00,APPROVED
107,NH: CONCORD,01/01/2017 22:20:00,,2830.00,1599.00,452.00,221.00,144.00,168.00,85.00,32.00,APPROVED
107,NH: CONCORD,01/01/2017 23:20:00,,2841.00,1606.00,449.00,217.00,145.00,167.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/02/2017 00:20:00,,2836.00,1607.00,451.00,215.00,142.00,165.00,83.00,32.00,APPROVED
107,NH: CONCORD,01/02/2017 01:20:00,,2864.00,1615.00,450.00,223.00,143.00,166.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/02/2017 02:20:00,,2882.00,1626.00,445.00,220.00,144.00,169.00,86.00,32.00,APPROVED
107,NH: CONCORD,01/02/2017 03:21:00,,2898.00,1648.00,452.00,224.00,143.00,168.00,86.00,32.00,APPROVED
107,NH: CONCORD,01/02/2017 04:21:00,,2924.00,1679.00,456.00,231.00,149.00,172.00,88.00,32.00,APPROVED
107,NH: CONCORD,01/02/2017 05:21:00,,2988.00,1736.00,474.00,243.00,153.00,181.00,88.00,33.00,APPROVED
107,NH: CONCORD,01/02/2017 06:21:00,,2983.00,1731.00,475.00,245.00,153.00,184.00,90.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 07:21:00,,3008.00,1775.00,495.00,247.00,154.00,186.00,92.00,35.00,APPROVED
107,NH: CONCORD,01/02/2017 08:22:00,,3001.00,1760.00,493.00,250.00,157.00,188.00,90.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 09:22:00,,3004.00,1762.00,490.00,251.00,157.00,187.00,90.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 10:22:00,,3042.00,1795.00,501.00,250.00,156.00,191.00,92.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 11:22:00,,3083.00,1825.00,516.00,263.00,161.00,195.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/02/2017 12:22:00,,3102.00,1842.00,516.00,263.00,161.00,199.00,96.00,36.00,APPROVED
107,NH: CONCORD,01/02/2017 13:23:00,,3113.00,1878.00,527.00,275.00,161.00,204.00,95.00,36.00,APPROVED
107,NH: CONCORD,01/02/2017 14:23:00,,3096.00,1858.00,521.00,266.00,164.00,201.00,96.00,35.00,APPROVED
107,NH: CONCORD,01/02/2017 15:23:00,,3045.00,1801.00,502.00,256.00,158.00,194.00,93.00,36.00,APPROVED
107,NH: CONCORD,01/02/2017 16:23:00,,3003.00,1769.00,489.00,251.00,155.00,186.00,92.00,35.00,APPROVED
107,NH: CONCORD,01/02/2017 17:23:00,,2969.00,1755.00,484.00,253.00,156.00,187.00,93.00,33.00,APPROVED
107,NH: CONCORD,01/02/2017 18:24:00,,2919.00,1733.00,483.00,246.00,153.00,186.00,94.00,35.00,APPROVED
107,NH: CONCORD,01/02/2017 19:24:00,,2870.00,1664.00,474.00,242.00,149.00,179.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 20:24:00,,2848.00,1662.00,465.00,239.00,147.00,180.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 21:24:00,,2873.00,1669.00,467.00,238.00,150.00,178.00,92.00,36.00,APPROVED
107,NH: CONCORD,01/02/2017 22:24:00,,2897.00,1684.00,469.00,240.00,149.00,176.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/02/2017 23:25:00,,2949.00,1713.00,475.00,242.00,150.00,179.00,92.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 00:25:00,,2960.00,1726.00,476.00,242.00,151.00,185.00,92.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 01:25:00,,2974.00,1734.00,473.00,246.00,152.00,183.00,92.00,33.00,APPROVED
107,NH: CONCORD,01/03/2017 02:25:00,,2966.00,1740.00,479.00,248.00,153.00,183.00,92.00,33.00,APPROVED
107,NH: CONCORD,01/03/2017 03:26:00,,2977.00,1752.00,480.00,252.00,155.00,185.00,92.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 04:26:00,,3003.00,1760.00,483.00,251.00,156.00,187.00,93.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 05:26:00,,3009.00,1774.00,491.00,256.00,154.00,188.00,94.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 06:26:00,,3013.00,1780.00,497.00,259.00,157.00,185.00,96.00,37.00,APPROVED
107,NH: CONCORD,01/03/2017 07:26:00,,2994.00,1781.00,491.00,257.00,156.00,187.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 08:27:00,,2988.00,1769.00,487.00,253.00,154.00,188.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 09:27:00,,3036.00,1801.00,496.00,259.00,158.00,188.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 10:27:00,,3019.00,1795.00,499.00,258.00,159.00,193.00,96.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 11:27:00,,2973.00,1747.00,489.00,248.00,153.00,185.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 12:27:00,,2949.00,1728.00,478.00,247.00,153.00,184.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 13:28:00,,2930.00,1704.00,472.00,242.00,153.00,181.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 14:28:00,,2927.00,1717.00,475.00,241.00,155.00,180.00,94.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 15:28:00,,2920.00,1706.00,476.00,243.00,148.00,179.00,93.00,33.00,APPROVED
107,NH: CONCORD,01/03/2017 16:28:00,,2886.00,1690.00,479.00,241.00,151.00,179.00,90.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 17:28:00,,2894.00,1686.00,474.00,236.00,150.00,181.00,91.00,35.00,APPROVED
107,NH: CONCORD,01/03/2017 18:29:00,,2891.00,1674.00,469.00,237.00,149.00,175.00,91.00,33.00,APPROVED
107,NH: CONCORD,01/03/2017 19:29:00,,2951.00,1733.00,485.00,245.00,153.00,180.00,93.00,32.00,APPROVED
107,NH: CONCORD,01/03/2017 20:29:00,,2968.00,1748.00,491.00,244.00,156.00,186.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 21:29:00,,2924.00,1699.00,472.00,240.00,153.00,181.00,92.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 22:29:00,,2966.00,1718.00,483.00,241.00,153.00,178.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/03/2017 23:30:00,,3015.00,1772.00,494.00,248.00,155.00,183.00,93.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 00:30:00,,3012.00,1766.00,495.00,246.00,157.00,184.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 01:30:00,,3039.00,1786.00,497.00,247.00,156.00,186.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 02:30:00,,3015.00,1778.00,496.00,246.00,159.00,188.00,98.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 03:30:00,,3022.00,1764.00,492.00,249.00,158.00,184.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 04:31:00,,3062.00,1802.00,503.00,256.00,162.00,190.00,96.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 05:31:00,,3025.00,1764.00,490.00,244.00,157.00,188.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 06:31:00,,3077.00,1808.00,505.00,252.00,158.00,188.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 07:31:00,,3068.00,1804.00,505.00,252.00,159.00,191.00,96.00,36.00,APPROVED
107,NH: CONCORD,01/04/2017 08:31:00,,3107.00,1850.00,520.00,258.00,165.00,198.00,100.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 09:32:00,,3115.00,1846.00,520.00,260.00,162.00,194.00,102.00,37.00,APPROVED
107,NH: CONCORD,01/04/2017 10:32:00,,3006.00,1772.00,490.00,245.00,156.00,183.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 11:32:00,,2948.00,1708.00,478.00,242.00,157.00,181.00,94.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 12:32:00,,2932.00,1693.00,479.00,238.00,159.00,180.00,96.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 14:01:00,,2899.00,1667.00,472.00,229.00,152.00,173.00,91.00,33.00,APPROVED
107,NH: CONCORD,01/04/2017 15:02:00,,2852.00,1659.00,469.00,238.00,150.00,178.00,95.00,33.00,APPROVED
107,NH: CONCORD,01/04/2017 16:02:00,,2838.00,1664.00,470.00,235.00,156.00,184.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 17:02:00,,2808.00,1654.00,475.00,236.00,155.00,183.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 18:02:00,,2833.00,1674.00,481.00,239.00,155.00,182.00,99.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 19:02:00,,2850.00,1698.00,486.00,244.00,159.00,189.00,99.00,35.00,APPROVED
107,NH: CONCORD,01/04/2017 20:03:00,,2877.00,1724.00,494.00,251.00,161.00,190.00,103.00,36.00,APPROVED
107,NH: CONCORD,01/04/2017 21:03:00,,2893.00,1746.00,497.00,254.00,163.00,190.00,103.00,34.00,APPROVED
107,NH: CONCORD,01/04/2017 22:03:00,,2936.00,1761.00,497.00,255.00,165.00,197.00,102.00,37.00,APPROVED
107,NH: CONCORD,01/04/2017 23:03:00,,2970.00,1772.00,502.00,257.00,164.00,194.00,103.00,35.00,APPROVED
107,NH: CONCORD,01/05/2017 00:03:00,,2996.00,1796.00,505.00,258.00,166.00,193.00,104.00,37.00,APPROVED
107,NH: CONCORD,01/05/2017 01:04:00,,3002.00,1792.00,504.00,256.00,165.00,194.00,101.00,36.00,APPROVED
107,NH: CONCORD,01/05/2017 02:04:00,,3009.00,1782.00,501.00,252.00,164.00,190.00,103.00,36.00,APPROVED
107,NH: CONCORD,01/05/2017 03:04:00,,3026.00,1770.00,495.00,247.00,165.00,192.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 04:04:00,,3030.00,1788.00,496.00,246.00,162.00,192.00,99.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 05:04:00,,3014.00,1786.00,498.00,247.00,161.00,187.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 06:05:00,,3040.00,1781.00,494.00,243.00,163.00,189.00,96.00,33.00,APPROVED
107,NH: CONCORD,01/05/2017 07:05:00,,3043.00,1792.00,495.00,245.00,162.00,189.00,94.00,33.00,APPROVED
107,NH: CONCORD,01/05/2017 08:05:00,,3040.00,1776.00,491.00,245.00,161.00,189.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 09:05:00,,3058.00,1786.00,498.00,247.00,161.00,189.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 10:06:00,,3065.00,1786.00,499.00,244.00,161.00,191.00,92.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 11:06:00,,3057.00,1772.00,494.00,243.00,161.00,191.00,94.00,33.00,APPROVED
107,NH: CONCORD,01/05/2017 12:06:00,,3052.00,1767.00,499.00,243.00,158.00,189.00,91.00,35.00,APPROVED
107,NH: CONCORD,01/05/2017 13:06:00,,3028.00,1768.00,500.00,241.00,161.00,192.00,91.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 14:06:00,,2995.00,1747.00,494.00,239.00,161.00,189.00,96.00,35.00,APPROVED
107,NH: CONCORD,01/05/2017 15:07:00,,3006.00,1756.00,488.00,241.00,160.00,186.00,95.00,33.00,APPROVED
107,NH: CONCORD,01/05/2017 16:07:00,,2979.00,1750.00,486.00,239.00,160.00,188.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/05/2017 17:07:00,,2975.00,1744.00,490.00,241.00,158.00,191.00,94.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 18:07:00,,2952.00,1739.00,485.00,241.00,162.00,185.00,97.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 19:07:00,,2956.00,1731.00,483.00,241.00,159.00,187.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 20:08:00,,2961.00,1740.00,494.00,245.00,159.00,189.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 21:08:00,,2981.00,1749.00,492.00,244.00,162.00,184.00,94.00,35.00,APPROVED
107,NH: CONCORD,01/05/2017 22:08:00,,3010.00,1751.00,490.00,240.00,161.00,188.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/05/2017 23:08:00,,3017.00,1755.00,489.00,238.00,160.00,186.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/06/2017 00:08:00,,3031.00,1771.00,488.00,242.00,165.00,189.00,94.00,34.00,APPROVED
107,NH: CONCORD,01/06/2017 01:09:00,,3044.00,1767.00,490.00,242.00,162.00,190.00,93.00,33.00,APPROVED
107,NH: CONCORD,01/06/2017 02:09:00,,3040.00,1780.00,493.00,242.00,159.00,190.00,94.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 03:09:00,,3057.00,1792.00,491.00,246.00,164.00,192.00,96.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 04:09:00,,3097.00,1833.00,507.00,255.00,166.00,195.00,98.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 05:09:00,,3149.00,1877.00,524.00,263.00,170.00,201.00,100.00,34.00,APPROVED
107,NH: CONCORD,01/06/2017 06:10:00,,3138.00,1865.00,522.00,256.00,168.00,200.00,100.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 07:10:00,,3148.00,1873.00,522.00,262.00,173.00,200.00,102.00,36.00,APPROVED
107,NH: CONCORD,01/06/2017 08:10:00,,3166.00,1890.00,528.00,267.00,168.00,198.00,100.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 09:10:00,,3166.00,1892.00,533.00,267.00,171.00,203.00,103.00,37.00,APPROVED
107,NH: CONCORD,01/06/2017 10:10:00,,3153.00,1882.00,522.00,268.00,170.00,200.00,102.00,37.00,APPROVED
107,NH: CONCORD,01/06/2017 11:11:00,,3112.00,1841.00,512.00,259.00,166.00,197.00,100.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 12:11:00,,3079.00,1825.00,502.00,259.00,165.00,199.00,99.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 13:11:00,,3069.00,1820.00,507.00,252.00,166.00,198.00,98.00,36.00,APPROVED
107,NH: CONCORD,01/06/2017 14:11:00,,3080.00,1833.00,508.00,261.00,168.00,194.00,98.00,36.00,APPROVED
107,NH: CONCORD,01/06/2017 15:11:00,,3074.00,1833.00,511.00,259.00,166.00,194.00,99.00,37.00,APPROVED
107,NH: CONCORD,01/06/2017 16:12:00,,3041.00,1802.00,501.00,257.00,165.00,192.00,97.00,36.00,APPROVED
107,NH: CONCORD,01/06/2017 17:12:00,,3014.00,1788.00,497.00,249.00,165.00,190.00,99.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 18:12:00,,3013.00,1783.00,498.00,251.00,162.00,193.00,99.00,34.00,APPROVED
107,NH: CONCORD,01/06/2017 19:12:00,,3022.00,1781.00,502.00,251.00,162.00,194.00,95.00,37.00,APPROVED
107,NH: CONCORD,01/06/2017 20:12:00,,3005.00,1766.00,495.00,245.00,164.00,191.00,93.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 21:13:00,,3029.00,1774.00,494.00,246.00,161.00,190.00,94.00,33.00,APPROVED
107,NH: CONCORD,01/06/2017 22:13:00,,3025.00,1779.00,498.00,242.00,161.00,190.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/06/2017 23:13:00,,3047.00,1786.00,489.00,241.00,163.00,189.00,94.00,33.00,APPROVED
107,NH: CONCORD,01/07/2017 00:13:00,,3045.00,1786.00,497.00,249.00,160.00,188.00,97.00,34.00,APPROVED
107,NH: CONCORD,01/07/2017 01:14:00,,3065.00,1782.00,497.00,242.00,161.00,189.00,95.00,34.00,APPROVED
107,NH: CONCORD,01/07/2017 02:14:00,,3053.00,1768.00,499.00,244.00,159.00,187.00,96.00,34.00,APPROVED
107,NH: CONCORD,01/07/2017 03:14:00,,3070.00,1791.00,493.00,246.00,162.00,189.00,92.00,35.00,APPROVED
107,NH: CONCORD,01/07/2017 04:14:00,,3077.00,1798.00,499.00,244.00,162.00,193.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/07/2017 05:14:00,,3078.00,1792.00,508.00,250.00,161.00,189.00,93.00,34.00,APPROVED
107,NH: CONCORD,01/07/2017 06:15:00,,3113.00,1843.00,518.00,254.00,164.00,198.00,95.00,35.00,APPROVED
107,NH: CONCORD,01/07/2017 07:15:00,,3166.00,1905.00,529.00,268.00,167.00,207.00,99.00,35.00,APPROVED
107,NH: CONCORD,01/07/2017 08:15:00,,3183.00,1939.00,547.00,275.00,175.00,213.00,100.00,37.00,APPROVED
107,NH: CONCORD,01/07/2017 09:15:00,,3186.00,1949.00,549.00,285.00,177.00,212.00,101.00,37.00,APPROVED
107,NH: CONCORD,01/07/2017 10:15:00,,3190.00,1920.00,540.00,268.00,169.00,214.00,96.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 11:16:00,,3190.00,1916.00,534.00,265.00,174.00,209.00,96.00,37.00,APPROVED
107,NH: CONCORD,01/07/2017 12:16:00,,3185.00,1925.00,537.00,267.00,168.00,211.00,96.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 13:16:00,,3188.00,1918.00,548.00,268.00,175.00,208.00,98.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 14:16:00,,3182.00,1907.00,538.00,262.00,169.00,208.00,96.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 15:16:00,,3181.00,1916.00,536.00,266.00,170.00,206.00,99.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 16:17:00,,3204.00,1923.00,542.00,266.00,172.00,206.00,101.00,35.00,APPROVED
107,NH: CONCORD,01/07/2017 17:17:00,,3193.00,1919.00,537.00,271.00,172.00,206.00,99.00,37.00,APPROVED
107,NH: CONCORD,01/07/2017 18:17:00,,3188.00,1917.00,537.00,272.00,171.00,204.00,98.00,37.00,APPROVED
107,NH: CONCORD,01/07/2017 19:17:00,,3218.00,1936.00,548.00,275.00,173.00,211.00,103.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 20:17:00,,3274.00,1977.00,553.00,281.00,178.00,217.00,103.00,37.00,APPROVED
107,NH: CONCORD,01/07/2017 21:18:00,,3219.00,1947.00,549.00,275.00,176.00,209.00,102.00,38.00,APPROVED
107,NH: CONCORD,01/07/2017 22:18:00,,3172.00,1909.00,535.00,268.00,167.00,208.00,100.00,36.00,APPROVED
107,NH: CONCORD,01/07/2017 23:18:00,,3206.00,1911.00,536.00,265.00,171.00,208.00,97.00,36.00,APPROVED
107,NH: CONCORD,01/08/2017 00:18:00,,3185.00,1883.00,537.00,267.00,167.00,201.00,98.00,36.00,APPROVED
107,NH: CONCORD,01/08/2017 01:18:00,,3208.00,1915.00,537.00,266.00,169.00,203.00,99.00,36.00,APPROVED
107,NH: CONCORD,01/08/2017 02:19:00,,3229.00,1943.00,547.00,267.00,169.00,209.00,98.00,35.00,APPROVED
107,NH: CONCORD,01/08/2017 03:19:00,,3225.00,1925.00,541.00,267.00,170.00,209.00,97.00,35.00,APPROVED
107,NH: CONCORD,01/08/2017 04:19:00,,3226.00,1918.00,539.00,264.00,171.00,205.00,97.00,36.00,APPROVED
107,NH: CONCORD,01/08/2017 05:19:00,,3190.00,1909.00,536.00,266.00,170.00,203.00,96.00,36.00,APPROVED
107,NH: CONCORD,01/08/2017 06:19:00,,3147.00,1876.00,523.00,262.00,165.00,200.00,96.00,37.00,APPROVED
107,NH: CONCORD,01/08/2017 07:20:00,,3092.00,1827.00,517.00,254.00,163.00,197.00,94.00,36.00,APPROVED
107,NH: CONCORD,01/08/2017 08:20:00,,3058.00,1771.00,500.00,244.00,160.00,190.00,87.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 09:20:00,,3012.00,1743.00,488.00,232.00,155.00,185.00,85.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 10:20:00,,3003.00,1722.00,479.00,227.00,156.00,186.00,83.00,33.00,APPROVED
107,NH: CONCORD,01/08/2017 11:20:00,,3006.00,1723.00,483.00,228.00,155.00,180.00,80.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 12:21:00,,3003.00,1706.00,480.00,230.00,154.00,183.00,80.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 13:21:00,,3006.00,1722.00,476.00,230.00,154.00,182.00,81.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 14:21:00,,3008.00,1718.00,481.00,233.00,151.00,185.00,80.00,33.00,APPROVED
107,NH: CONCORD,01/08/2017 15:21:00,,3023.00,1717.00,480.00,229.00,155.00,181.00,83.00,33.00,APPROVED
107,NH: CONCORD,01/08/2017 16:21:00,,3008.00,1714.00,482.00,231.00,155.00,181.00,84.00,33.00,APPROVED
107,NH: CONCORD,01/08/2017 17:22:00,,3025.00,1726.00,484.00,228.00,157.00,180.00,88.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 18:22:00,,3026.00,1717.00,486.00,234.00,155.00,178.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/08/2017 19:22:00,,3005.00,1723.00,485.00,235.00,153.00,183.00,86.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 20:22:00,,3015.00,1712.00,483.00,230.00,156.00,182.00,87.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 21:23:00,,3033.00,1726.00,480.00,231.00,155.00,180.00,87.00,33.00,APPROVED
107,NH: CONCORD,01/08/2017 22:23:00,,3019.00,1740.00,479.00,232.00,156.00,182.00,84.00,34.00,APPROVED
107,NH: CONCORD,01/08/2017 23:23:00,,3047.00,1730.00,482.00,231.00,151.00,183.00,85.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 00:23:00,,3030.00,1743.00,484.00,232.00,154.00,181.00,86.00,33.00,APPROVED
107,NH: CONCORD,01/09/2017 01:23:00,,3023.00,1734.00,486.00,232.00,155.00,185.00,86.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 02:24:00,,3015.00,1739.00,484.00,232.00,154.00,184.00,83.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 03:24:00,,3026.00,1725.00,486.00,226.00,157.00,184.00,83.00,33.00,APPROVED
107,NH: CONCORD,01/09/2017 04:24:00,,3023.00,1720.00,484.00,230.00,151.00,184.00,82.00,31.00,APPROVED
107,NH: CONCORD,01/09/2017 05:24:00,,3021.00,1734.00,480.00,228.00,154.00,184.00,81.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 06:24:00,,3004.00,1733.00,483.00,228.00,152.00,190.00,81.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 07:25:00,,3021.00,1737.00,484.00,234.00,154.00,189.00,80.00,33.00,APPROVED
107,NH: CONCORD,01/09/2017 08:25:00,,3037.00,1734.00,481.00,233.00,155.00,188.00,80.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 09:25:00,,3039.00,1750.00,486.00,235.00,155.00,188.00,82.00,35.00,APPROVED
107,NH: CONCORD,01/09/2017 10:25:00,,3030.00,1757.00,488.00,235.00,154.00,189.00,83.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 11:25:00,,3031.00,1763.00,485.00,234.00,153.00,188.00,80.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 12:26:00,,3032.00,1753.00,495.00,235.00,155.00,191.00,82.00,32.00,APPROVED
107,NH: CONCORD,01/09/2017 13:56:00,,3001.00,1733.00,477.00,228.00,151.00,183.00,79.00,32.00,APPROVED
107,NH: CONCORD,01/09/2017 14:56:00,,3002.00,1729.00,482.00,234.00,157.00,185.00,82.00,32.00,APPROVED
107,NH: CONCORD,01/09/2017 15:56:00,,3009.00,1733.00,486.00,231.00,153.00,186.00,84.00,33.00,APPROVED
107,NH: CONCORD,01/09/2017 16:57:00,,3003.00,1728.00,482.00,231.00,156.00,186.00,88.00,33.00,APPROVED
107,NH: CONCORD,01/09/2017 17:57:00,,2995.00,1728.00,482.00,236.00,156.00,183.00,89.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 18:57:00,,2980.00,1726.00,478.00,231.00,151.00,183.00,89.00,34.00,APPROVED
107,NH: CONCORD,01/09/2017 19:57:00,,2980.00,1709.00,475.00,233.00,154.00,183.00,88.00,35.00,APPROVED
