MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
118,ME: ORONO,01/01/2014 00:53:00,,1896.00,1085.00,298.00,146.00,90.00,102.00,63.00,23.00,APPROVED
118,ME: ORONO,01/01/2014 01:53:00,,1896.00,1090.00,294.00,150.00,90.00,103.00,64.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 02:53:00,,1893.00,1105.00,296.00,153.00,90.00,102.00,65.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 03:54:00,,1891.00,1118.00,299.00,153.00,94.00,108.00,66.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 04:54:00,,1912.00,1125.00,301.00,154.00,91.00,107.00,66.00,25.00,APPROVED
118,ME: ORONO,01/01/2014 05:54:00,,1931.00,1147.00,313.00,160.00,93.00,108.00,67.00,26.00,APPROVED
118,ME: ORONO,01/01/2014 06:54:00,,1934.00,1142.00,305.00,157.00,94.00,109.00,66.00,26.00,APPROVED
118,ME: ORONO,01/01/2014 07:55:00,,1914.00,1135.00,307.00,159.00,96.00,107.00,68.00,26.00,APPROVED
118,ME: ORONO,01/01/2014 08:55:00,,1938.00,1150.00,307.00,159.00,94.00,109.00,67.00,27.00,APPROVED
118,ME: ORONO,01/01/2014 09:55:00,,1940.00,1159.00,310.00,163.00,95.00,110.00,68.00,27.00,APPROVED
118,ME: ORONO,01/01/2014 10:55:00,,1914.00,1140.00,305.00,161.00,93.00,110.00,69.00,25.00,APPROVED
118,ME: ORONO,01/01/2014 11:55:00,,1917.00,1132.00,305.00,159.00,94.00,107.00,70.00,25.00,APPROVED
118,ME: ORONO,01/01/2014 12:56:00,,1931.00,1149.00,308.00,164.00,96.00,109.00,66.00,27.00,APPROVED
118,ME: ORONO,01/01/2014 13:56:00,,1929.00,1147.00,308.00,162.00,95.00,110.00,67.00,27.00,APPROVED
118,ME: ORONO,01/01/2014 14:56:00,,1938.00,1139.00,310.00,160.00,94.00,107.00,69.00,26.00,APPROVED
118,ME: ORONO,01/01/2014 15:56:00,,1930.00,1117.00,303.00,153.00,93.00,105.00,64.00,25.00,APPROVED
118,ME: ORONO,01/01/2014 16:57:00,,1910.00,1097.00,300.00,149.00,92.00,103.00,59.00,25.00,APPROVED
118,ME: ORONO,01/01/2014 17:57:00,,1897.00,1082.00,296.00,147.00,90.00,103.00,62.00,25.00,APPROVED
118,ME: ORONO,01/01/2014 18:57:00,,1892.00,1078.00,298.00,146.00,88.00,102.00,63.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 19:57:00,,1887.00,1074.00,293.00,144.00,88.00,102.00,61.00,23.00,APPROVED
118,ME: ORONO,01/01/2014 20:57:00,,1887.00,1066.00,288.00,143.00,87.00,100.00,59.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 21:58:00,,1884.00,1074.00,287.00,144.00,88.00,98.00,61.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 22:58:00,,1872.00,1068.00,289.00,141.00,87.00,100.00,62.00,24.00,APPROVED
118,ME: ORONO,01/01/2014 23:58:00,,1873.00,1069.00,291.00,142.00,88.00,103.00,63.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 00:58:00,,1867.00,1071.00,288.00,141.00,89.00,98.00,62.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 01:59:00,,1874.00,1072.00,290.00,145.00,88.00,100.00,63.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 02:59:00,,1872.00,1072.00,293.00,141.00,89.00,98.00,61.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 03:59:00,,1861.00,1070.00,294.00,142.00,89.00,100.00,63.00,23.00,APPROVED
118,ME: ORONO,01/02/2014 04:59:00,,1868.00,1067.00,290.00,145.00,87.00,100.00,64.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 05:59:00,,1866.00,1076.00,291.00,143.00,88.00,99.00,63.00,23.00,APPROVED
118,ME: ORONO,01/02/2014 07:00:00,,1877.00,1073.00,294.00,145.00,90.00,102.00,63.00,23.00,APPROVED
118,ME: ORONO,01/02/2014 08:00:00,,1864.00,1078.00,292.00,150.00,91.00,101.00,62.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 09:00:00,,1861.00,1080.00,294.00,148.00,92.00,101.00,63.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 10:00:00,,1863.00,1083.00,295.00,148.00,91.00,103.00,65.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 11:00:00,,1864.00,1084.00,291.00,150.00,92.00,102.00,63.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 12:01:00,,1869.00,1088.00,298.00,149.00,87.00,103.00,65.00,23.00,APPROVED
118,ME: ORONO,01/02/2014 13:01:00,,1865.00,1086.00,297.00,153.00,92.00,102.00,63.00,26.00,APPROVED
118,ME: ORONO,01/02/2014 14:01:00,,1874.00,1088.00,296.00,153.00,92.00,103.00,65.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 15:01:00,,1863.00,1089.00,294.00,154.00,91.00,103.00,65.00,23.00,APPROVED
118,ME: ORONO,01/02/2014 16:02:00,,1855.00,1094.00,294.00,153.00,90.00,104.00,63.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 17:02:00,,1867.00,1093.00,296.00,149.00,87.00,100.00,66.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 18:02:00,,1864.00,1086.00,294.00,150.00,91.00,103.00,64.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 19:02:00,,1863.00,1088.00,295.00,148.00,91.00,104.00,64.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 20:02:00,,1864.00,1088.00,293.00,147.00,90.00,101.00,65.00,24.00,APPROVED
118,ME: ORONO,01/02/2014 21:03:00,,1858.00,1078.00,292.00,148.00,89.00,104.00,65.00,25.00,APPROVED
118,ME: ORONO,01/02/2014 22:03:00,,1860.00,1082.00,290.00,150.00,91.00,102.00,65.00,26.00,APPROVED
118,ME: ORONO,01/02/2014 23:03:00,,1874.00,1086.00,294.00,148.00,91.00,102.00,65.00,24.00,APPROVED
118,ME: ORONO,01/03/2014 00:03:00,,1873.00,1088.00,296.00,147.00,90.00,103.00,67.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 01:04:00,,1903.00,1106.00,301.00,152.00,91.00,104.00,66.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 02:04:00,,1911.00,1116.00,302.00,157.00,92.00,107.00,68.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 03:04:00,,1933.00,1141.00,304.00,158.00,93.00,109.00,68.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 04:04:00,,1915.00,1120.00,301.00,157.00,94.00,107.00,68.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 05:04:00,,1916.00,1122.00,303.00,156.00,94.00,106.00,68.00,26.00,APPROVED
118,ME: ORONO,01/03/2014 06:05:00,,1925.00,1129.00,305.00,158.00,94.00,108.00,66.00,27.00,APPROVED
118,ME: ORONO,01/03/2014 07:05:00,,1926.00,1136.00,307.00,157.00,95.00,107.00,67.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 08:05:00,,1927.00,1134.00,306.00,160.00,95.00,109.00,66.00,26.00,APPROVED
118,ME: ORONO,01/03/2014 09:05:00,,1931.00,1134.00,308.00,158.00,95.00,108.00,67.00,26.00,APPROVED
118,ME: ORONO,01/03/2014 10:06:00,,1943.00,1142.00,308.00,162.00,94.00,109.00,69.00,26.00,APPROVED
118,ME: ORONO,01/03/2014 11:06:00,,1970.00,1163.00,312.00,164.00,94.00,113.00,68.00,27.00,APPROVED
118,ME: ORONO,01/03/2014 12:06:00,,1970.00,1163.00,318.00,166.00,97.00,115.00,71.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 13:06:00,,1977.00,1188.00,316.00,168.00,96.00,112.00,70.00,26.00,APPROVED
118,ME: ORONO,01/03/2014 14:06:00,,1953.00,1176.00,313.00,170.00,97.00,114.00,69.00,26.00,APPROVED
118,ME: ORONO,01/03/2014 15:07:00,,1948.00,1150.00,311.00,161.00,93.00,109.00,67.00,27.00,APPROVED
118,ME: ORONO,01/03/2014 16:07:00,,1906.00,1112.00,305.00,155.00,92.00,105.00,66.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 17:07:00,,1879.00,1098.00,298.00,152.00,94.00,107.00,67.00,25.00,APPROVED
118,ME: ORONO,01/03/2014 18:07:00,,1863.00,1081.00,295.00,148.00,91.00,103.00,64.00,24.00,APPROVED
118,ME: ORONO,01/03/2014 19:07:00,,1855.00,1075.00,293.00,147.00,91.00,102.00,64.00,24.00,APPROVED
118,ME: ORONO,01/03/2014 20:08:00,,1849.00,1063.00,293.00,147.00,89.00,100.00,62.00,24.00,APPROVED
118,ME: ORONO,01/03/2014 21:08:00,,1846.00,1056.00,290.00,143.00,89.00,100.00,62.00,23.00,APPROVED
118,ME: ORONO,01/03/2014 22:08:00,,1836.00,1056.00,289.00,142.00,85.00,99.00,62.00,23.00,APPROVED
118,ME: ORONO,01/03/2014 23:08:00,,1839.00,1052.00,288.00,139.00,85.00,98.00,61.00,25.00,APPROVED
118,ME: ORONO,01/04/2014 00:09:00,,1825.00,1053.00,284.00,141.00,86.00,100.00,61.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 01:09:00,,1832.00,1049.00,285.00,142.00,89.00,95.00,61.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 02:09:00,,1825.00,1037.00,282.00,141.00,87.00,100.00,61.00,25.00,APPROVED
118,ME: ORONO,01/04/2014 03:09:00,,1823.00,1045.00,288.00,139.00,86.00,98.00,61.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 04:09:00,,1830.00,1045.00,287.00,141.00,87.00,99.00,62.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 05:10:00,,1828.00,1051.00,288.00,143.00,88.00,99.00,63.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 06:10:00,,1821.00,1050.00,288.00,139.00,86.00,98.00,62.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 07:10:00,,1835.00,1053.00,287.00,142.00,88.00,99.00,63.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 08:10:00,,1825.00,1051.00,284.00,142.00,87.00,98.00,63.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 09:11:00,,1836.00,1045.00,284.00,142.00,85.00,97.00,63.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 10:11:00,,1843.00,1062.00,288.00,142.00,88.00,100.00,63.00,25.00,APPROVED
118,ME: ORONO,01/04/2014 11:11:00,,1837.00,1046.00,289.00,142.00,87.00,101.00,62.00,22.00,APPROVED
118,ME: ORONO,01/04/2014 12:11:00,,1838.00,1069.00,290.00,147.00,87.00,100.00,64.00,25.00,APPROVED
118,ME: ORONO,01/04/2014 13:11:00,,1847.00,1067.00,287.00,146.00,88.00,100.00,65.00,25.00,APPROVED
118,ME: ORONO,01/04/2014 14:12:00,,1841.00,1075.00,291.00,144.00,88.00,103.00,65.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 15:12:00,,1856.00,1064.00,292.00,145.00,86.00,100.00,62.00,25.00,APPROVED
118,ME: ORONO,01/04/2014 16:12:00,,1864.00,1058.00,288.00,141.00,87.00,98.00,61.00,22.00,APPROVED
118,ME: ORONO,01/04/2014 17:12:00,,1860.00,1058.00,284.00,138.00,87.00,98.00,61.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 18:12:00,,1869.00,1058.00,292.00,141.00,87.00,100.00,62.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 19:13:00,,1871.00,1070.00,287.00,143.00,88.00,99.00,61.00,23.00,APPROVED
118,ME: ORONO,01/04/2014 20:13:00,,1869.00,1066.00,287.00,142.00,88.00,98.00,59.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 21:13:00,,1873.00,1056.00,289.00,141.00,87.00,99.00,60.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 22:13:00,,1863.00,1056.00,292.00,139.00,88.00,98.00,59.00,24.00,APPROVED
118,ME: ORONO,01/04/2014 23:14:00,,1879.00,1058.00,289.00,141.00,87.00,97.00,60.00,23.00,APPROVED
118,ME: ORONO,01/05/2014 00:14:00,,1877.00,1076.00,296.00,146.00,89.00,100.00,61.00,23.00,APPROVED
118,ME: ORONO,01/05/2014 01:14:00,,1883.00,1084.00,290.00,144.00,90.00,99.00,62.00,23.00,APPROVED
118,ME: ORONO,01/05/2014 02:14:00,,1875.00,1079.00,294.00,145.00,91.00,100.00,63.00,24.00,APPROVED
118,ME: ORONO,01/05/2014 03:14:00,,1881.00,1076.00,292.00,145.00,90.00,100.00,64.00,23.00,APPROVED
118,ME: ORONO,01/05/2014 04:15:00,,1885.00,1080.00,297.00,146.00,86.00,102.00,61.00,24.00,APPROVED
118,ME: ORONO,01/05/2014 05:15:00,,1900.00,1092.00,294.00,149.00,91.00,103.00,64.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 06:15:00,,1903.00,1097.00,296.00,154.00,91.00,104.00,62.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 07:15:00,,1905.00,1111.00,301.00,151.00,90.00,104.00,65.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 08:16:00,,1900.00,1107.00,302.00,153.00,91.00,104.00,64.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 09:16:00,,1924.00,1106.00,307.00,155.00,91.00,105.00,64.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 10:16:00,,1914.00,1106.00,299.00,151.00,92.00,104.00,63.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 11:16:00,,1942.00,1109.00,299.00,157.00,92.00,104.00,65.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 12:16:00,,1924.00,1115.00,302.00,152.00,94.00,106.00,64.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 13:17:00,,1928.00,1114.00,300.00,154.00,91.00,106.00,63.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 14:17:00,,1932.00,1115.00,302.00,155.00,91.00,103.00,63.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 15:17:00,,1930.00,1109.00,298.00,150.00,91.00,104.00,61.00,26.00,APPROVED
118,ME: ORONO,01/05/2014 16:17:00,,1924.00,1102.00,298.00,149.00,93.00,105.00,61.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 17:17:00,,1900.00,1088.00,299.00,148.00,91.00,103.00,62.00,24.00,APPROVED
118,ME: ORONO,01/05/2014 18:18:00,,1886.00,1081.00,297.00,151.00,89.00,102.00,62.00,24.00,APPROVED
118,ME: ORONO,01/05/2014 19:18:00,,1888.00,1086.00,299.00,152.00,92.00,105.00,64.00,24.00,APPROVED
118,ME: ORONO,01/05/2014 20:18:00,,1889.00,1092.00,299.00,151.00,87.00,103.00,64.00,23.00,APPROVED
118,ME: ORONO,01/05/2014 21:18:00,,1905.00,1093.00,296.00,148.00,90.00,101.00,62.00,25.00,APPROVED
118,ME: ORONO,01/05/2014 22:19:00,,1923.00,1095.00,299.00,146.00,91.00,103.00,62.00,24.00,APPROVED
118,ME: ORONO,01/05/2014 23:19:00,,1932.00,1099.00,298.00,146.00,91.00,102.00,64.00,24.00,APPROVED
118,ME: ORONO,01/06/2014 00:19:00,,1943.00,1095.00,301.00,149.00,90.00,107.00,62.00,24.00,APPROVED
118,ME: ORONO,01/06/2014 01:19:00,,1931.00,1105.00,301.00,147.00,90.00,102.00,60.00,23.00,APPROVED
118,ME: ORONO,01/06/2014 02:19:00,,1945.00,1100.00,303.00,149.00,90.00,106.00,61.00,24.00,APPROVED
118,ME: ORONO,01/06/2014 03:20:00,,1944.00,1112.00,305.00,146.00,90.00,106.00,60.00,24.00,APPROVED
118,ME: ORONO,01/06/2014 04:20:00,,1933.00,1109.00,302.00,149.00,92.00,103.00,63.00,25.00,APPROVED
118,ME: ORONO,01/06/2014 05:20:00,,1936.00,1115.00,299.00,153.00,92.00,105.00,61.00,25.00,APPROVED
118,ME: ORONO,01/06/2014 06:20:00,,1925.00,1105.00,298.00,150.00,90.00,104.00,63.00,24.00,APPROVED
118,ME: ORONO,01/06/2014 07:21:00,,1912.00,1106.00,300.00,151.00,92.00,104.00,63.00,23.00,APPROVED
118,ME: ORONO,01/06/2014 08:21:00,,1908.00,1106.00,302.00,152.00,92.00,104.00,65.00,24.00,APPROVED
118,ME: ORONO,01/06/2014 09:21:00,,1903.00,1119.00,303.00,156.00,93.00,107.00,65.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 10:21:00,,1915.00,1120.00,300.00,152.00,93.00,105.00,65.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 11:21:00,,1911.00,1127.00,308.00,156.00,95.00,106.00,65.00,25.00,APPROVED
118,ME: ORONO,01/06/2014 12:22:00,,1889.00,1110.00,304.00,156.00,92.00,103.00,64.00,25.00,APPROVED
118,ME: ORONO,01/06/2014 13:22:00,,1869.00,1096.00,299.00,153.00,91.00,105.00,68.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 14:22:00,,1869.00,1124.00,308.00,158.00,91.00,106.00,66.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 15:22:00,,1872.00,1114.00,310.00,157.00,90.00,109.00,68.00,27.00,APPROVED
118,ME: ORONO,01/06/2014 16:23:00,,1825.00,1103.00,302.00,156.00,94.00,109.00,68.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 17:23:00,,1825.00,1112.00,302.00,157.00,91.00,109.00,70.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 18:23:00,,1866.00,1145.00,310.00,163.00,96.00,115.00,70.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 19:23:00,,1901.00,1178.00,319.00,166.00,99.00,118.00,76.00,27.00,APPROVED
118,ME: ORONO,01/06/2014 20:34:00,,1900.00,1173.00,321.00,171.00,99.00,122.00,77.00,27.00,APPROVED
118,ME: ORONO,01/06/2014 21:34:00,,1885.00,1166.00,326.00,170.00,100.00,121.00,76.00,26.00,APPROVED
118,ME: ORONO,01/06/2014 22:34:00,,2021.00,1274.00,347.00,191.00,110.00,132.00,82.00,30.00,APPROVED
118,ME: ORONO,01/06/2014 23:36:00,,2113.00,1353.00,371.00,202.00,113.00,141.00,85.00,31.00,APPROVED
118,ME: ORONO,01/07/2014 00:36:00,,2313.00,1519.00,409.00,235.00,123.00,155.00,93.00,37.00,APPROVED
118,ME: ORONO,01/07/2014 01:36:00,,2270.00,1482.00,401.00,234.00,124.00,152.00,92.00,36.00,APPROVED
118,ME: ORONO,01/07/2014 02:36:00,,2171.00,1366.00,373.00,205.00,114.00,137.00,84.00,31.00,APPROVED
118,ME: ORONO,01/07/2014 03:36:00,,2155.00,1317.00,361.00,193.00,113.00,133.00,82.00,30.00,APPROVED
118,ME: ORONO,01/07/2014 04:37:00,,2125.00,1307.00,354.00,187.00,112.00,126.00,81.00,29.00,APPROVED
118,ME: ORONO,01/07/2014 05:37:00,,2143.00,1285.00,347.00,182.00,110.00,123.00,77.00,26.00,APPROVED
118,ME: ORONO,01/07/2014 06:37:00,,2155.00,1280.00,347.00,182.00,109.00,126.00,74.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 07:37:00,,2152.00,1276.00,345.00,181.00,108.00,125.00,72.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 08:38:00,,2152.00,1270.00,350.00,176.00,110.00,125.00,72.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 09:38:00,,2143.00,1259.00,342.00,173.00,109.00,124.00,71.00,28.00,APPROVED
118,ME: ORONO,01/07/2014 10:38:00,,2140.00,1250.00,337.00,174.00,106.00,122.00,71.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 11:38:00,,2128.00,1238.00,347.00,172.00,106.00,120.00,71.00,26.00,APPROVED
118,ME: ORONO,01/07/2014 12:38:00,,2132.00,1247.00,337.00,171.00,105.00,120.00,73.00,25.00,APPROVED
118,ME: ORONO,01/07/2014 13:39:00,,2119.00,1242.00,340.00,166.00,104.00,119.00,73.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 14:39:00,,2120.00,1243.00,338.00,168.00,103.00,121.00,73.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 15:39:00,,2110.00,1247.00,338.00,165.00,106.00,119.00,70.00,26.00,APPROVED
118,ME: ORONO,01/07/2014 16:39:00,,2110.00,1221.00,334.00,170.00,103.00,116.00,70.00,26.00,APPROVED
118,ME: ORONO,01/07/2014 17:40:00,,2099.00,1232.00,339.00,167.00,103.00,117.00,74.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 18:40:00,,2104.00,1233.00,336.00,170.00,104.00,120.00,73.00,25.00,APPROVED
118,ME: ORONO,01/07/2014 19:40:00,,2091.00,1227.00,338.00,167.00,102.00,120.00,72.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 20:40:00,,2104.00,1229.00,336.00,165.00,106.00,115.00,70.00,26.00,APPROVED
118,ME: ORONO,01/07/2014 21:40:00,,2090.00,1237.00,335.00,170.00,103.00,118.00,73.00,27.00,APPROVED
118,ME: ORONO,01/07/2014 22:41:00,,2115.00,1235.00,339.00,169.00,105.00,115.00,74.00,28.00,APPROVED
118,ME: ORONO,01/07/2014 23:41:00,,2110.00,1230.00,338.00,169.00,104.00,118.00,73.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 00:41:00,,2116.00,1245.00,340.00,169.00,105.00,116.00,72.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 01:41:00,,2124.00,1240.00,337.00,170.00,105.00,114.00,72.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 02:42:00,,2134.00,1245.00,334.00,169.00,107.00,120.00,72.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 03:42:00,,2122.00,1251.00,340.00,169.00,105.00,120.00,75.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 04:42:00,,2129.00,1268.00,342.00,173.00,107.00,121.00,76.00,28.00,APPROVED
118,ME: ORONO,01/08/2014 05:42:00,,2124.00,1258.00,337.00,172.00,106.00,121.00,75.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 06:42:00,,2142.00,1263.00,350.00,178.00,107.00,122.00,74.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 07:43:00,,2130.00,1274.00,343.00,175.00,105.00,123.00,74.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 08:43:00,,2149.00,1274.00,345.00,178.00,106.00,122.00,76.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 09:43:00,,2137.00,1279.00,342.00,176.00,106.00,125.00,75.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 10:43:00,,2142.00,1274.00,346.00,174.00,107.00,123.00,75.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 11:43:00,,2136.00,1259.00,342.00,176.00,108.00,123.00,74.00,28.00,APPROVED
118,ME: ORONO,01/08/2014 12:44:00,,2130.00,1259.00,339.00,174.00,108.00,124.00,75.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 13:44:00,,2114.00,1259.00,341.00,175.00,106.00,119.00,74.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 14:44:00,,2126.00,1251.00,342.00,169.00,103.00,120.00,72.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 15:44:00,,2119.00,1237.00,340.00,169.00,105.00,121.00,73.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 16:45:00,,2125.00,1242.00,334.00,169.00,104.00,118.00,73.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 17:45:00,,2106.00,1230.00,339.00,167.00,104.00,116.00,68.00,27.00,APPROVED
118,ME: ORONO,01/08/2014 18:45:00,,2107.00,1220.00,334.00,164.00,105.00,120.00,70.00,25.00,APPROVED
118,ME: ORONO,01/08/2014 19:45:00,,2105.00,1215.00,337.00,163.00,104.00,118.00,68.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 20:45:00,,2086.00,1205.00,334.00,162.00,103.00,119.00,68.00,25.00,APPROVED
118,ME: ORONO,01/08/2014 21:46:00,,2097.00,1206.00,334.00,161.00,102.00,116.00,66.00,26.00,APPROVED
118,ME: ORONO,01/08/2014 22:46:00,,2094.00,1217.00,335.00,163.00,104.00,116.00,72.00,25.00,APPROVED
118,ME: ORONO,01/08/2014 23:46:00,,2088.00,1215.00,331.00,165.00,104.00,116.00,69.00,25.00,APPROVED
118,ME: ORONO,01/09/2014 00:46:00,,2098.00,1212.00,332.00,164.00,101.00,118.00,69.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 01:47:00,,2089.00,1219.00,335.00,164.00,105.00,115.00,70.00,27.00,APPROVED
118,ME: ORONO,01/09/2014 02:47:00,,2099.00,1224.00,335.00,162.00,106.00,118.00,71.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 03:47:00,,2104.00,1223.00,337.00,165.00,102.00,119.00,72.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 04:47:00,,2112.00,1226.00,338.00,165.00,103.00,118.00,71.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 05:47:00,,2113.00,1238.00,336.00,165.00,107.00,118.00,72.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 06:48:00,,2108.00,1237.00,335.00,171.00,105.00,119.00,73.00,27.00,APPROVED
118,ME: ORONO,01/09/2014 07:48:00,,2119.00,1248.00,332.00,169.00,105.00,119.00,73.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 08:48:00,,2132.00,1242.00,337.00,169.00,104.00,120.00,72.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 09:48:00,,2118.00,1242.00,340.00,170.00,106.00,119.00,74.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 10:49:00,,2126.00,1246.00,343.00,172.00,105.00,117.00,72.00,28.00,APPROVED
118,ME: ORONO,01/09/2014 11:49:00,,2133.00,1256.00,339.00,171.00,104.00,121.00,74.00,28.00,APPROVED
118,ME: ORONO,01/09/2014 12:49:00,,2125.00,1254.00,335.00,172.00,108.00,122.00,74.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 13:49:00,,2123.00,1250.00,341.00,171.00,104.00,122.00,73.00,27.00,APPROVED
118,ME: ORONO,01/09/2014 14:49:00,,2114.00,1235.00,339.00,169.00,105.00,119.00,72.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 15:50:00,,2113.00,1219.00,337.00,165.00,104.00,116.00,69.00,25.00,APPROVED
118,ME: ORONO,01/09/2014 16:50:00,,2099.00,1212.00,332.00,161.00,102.00,119.00,69.00,25.00,APPROVED
118,ME: ORONO,01/09/2014 17:50:00,,2082.00,1207.00,331.00,161.00,102.00,119.00,66.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 18:50:00,,2095.00,1204.00,333.00,162.00,104.00,115.00,67.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 19:50:00,,2104.00,1203.00,334.00,162.00,102.00,120.00,69.00,25.00,APPROVED
118,ME: ORONO,01/09/2014 20:51:00,,2085.00,1202.00,335.00,161.00,104.00,117.00,68.00,25.00,APPROVED
118,ME: ORONO,01/09/2014 21:51:00,,2099.00,1210.00,331.00,161.00,102.00,115.00,70.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 22:51:00,,2098.00,1213.00,328.00,160.00,104.00,116.00,70.00,26.00,APPROVED
118,ME: ORONO,01/09/2014 23:51:00,,2093.00,1213.00,329.00,160.00,106.00,118.00,69.00,26.00,APPROVED
