MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
907,OR: PORTLAND,01/01/2011 00:15:00,,2629.00,1339.00,386.00,234.00,130.00,173.00,113.00,42.00,APPROVED
907,OR: PORTLAND,01/01/2011 01:15:00,,2634.00,1344.00,387.00,232.00,127.00,173.00,113.00,41.00,APPROVED
907,OR: PORTLAND,01/01/2011 03:16:00,,2625.00,1357.00,384.00,232.00,128.00,172.00,111.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 04:16:00,,2627.00,1342.00,380.00,236.00,129.00,170.00,113.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 05:16:00,,2627.00,1341.00,385.00,233.00,129.00,168.00,112.00,42.00,APPROVED
907,OR: PORTLAND,01/01/2011 06:16:00,,2629.00,1349.00,377.00,236.00,131.00,178.00,114.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 07:16:00,,2645.00,1348.00,379.00,238.00,133.00,175.00,112.00,42.00,APPROVED
907,OR: PORTLAND,01/01/2011 08:17:00,,2632.00,1347.00,375.00,238.00,130.00,174.00,110.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 09:17:00,,2628.00,1344.00,382.00,235.00,131.00,172.00,111.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 10:17:00,,2625.00,1349.00,377.00,238.00,131.00,169.00,112.00,42.00,APPROVED
907,OR: PORTLAND,01/01/2011 11:17:00,,2648.00,1369.00,382.00,243.00,132.00,173.00,111.00,42.00,APPROVED
907,OR: PORTLAND,01/01/2011 12:17:00,,2656.00,1373.00,380.00,241.00,133.00,173.00,114.00,44.00,APPROVED
907,OR: PORTLAND,01/01/2011 13:18:00,,2662.00,1387.00,390.00,252.00,133.00,176.00,114.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 14:18:00,,2668.00,1393.00,394.00,250.00,133.00,182.00,118.00,43.00,APPROVED
907,OR: PORTLAND,01/01/2011 15:18:00,,2684.00,1404.00,392.00,257.00,137.00,180.00,116.00,47.00,APPROVED
907,OR: PORTLAND,01/01/2011 16:18:00,,2673.00,1408.00,396.00,258.00,139.00,178.00,118.00,46.00,APPROVED
907,OR: PORTLAND,01/01/2011 17:18:00,,2698.00,1416.00,401.00,260.00,139.00,182.00,119.00,45.00,APPROVED
907,OR: PORTLAND,01/01/2011 18:19:00,,2725.00,1426.00,408.00,263.00,139.00,185.00,119.00,46.00,APPROVED
907,OR: PORTLAND,01/01/2011 19:19:00,,2728.00,1440.00,413.00,268.00,141.00,188.00,121.00,49.00,APPROVED
907,OR: PORTLAND,01/01/2011 20:19:00,,2763.00,1451.00,418.00,265.00,141.00,190.00,120.00,49.00,APPROVED
907,OR: PORTLAND,01/01/2011 21:19:00,,2765.00,1461.00,424.00,266.00,140.00,188.00,124.00,47.00,APPROVED
907,OR: PORTLAND,01/01/2011 22:19:00,,2770.00,1466.00,422.00,270.00,140.00,187.00,121.00,50.00,APPROVED
907,OR: PORTLAND,01/01/2011 23:20:00,,2767.00,1448.00,414.00,268.00,140.00,189.00,121.00,47.00,APPROVED
907,OR: PORTLAND,01/02/2011 00:20:00,,2756.00,1447.00,419.00,267.00,144.00,190.00,121.00,47.00,APPROVED
907,OR: PORTLAND,01/02/2011 01:20:00,,2763.00,1464.00,421.00,274.00,141.00,188.00,125.00,48.00,APPROVED
907,OR: PORTLAND,01/02/2011 02:20:00,,2762.00,1472.00,415.00,275.00,143.00,191.00,125.00,47.00,APPROVED
907,OR: PORTLAND,01/02/2011 03:20:00,,2791.00,1484.00,422.00,275.00,141.00,196.00,123.00,51.00,APPROVED
907,OR: PORTLAND,01/02/2011 04:20:00,,2793.00,1495.00,427.00,282.00,145.00,194.00,125.00,49.00,APPROVED
907,OR: PORTLAND,01/02/2011 05:21:00,,2794.00,1494.00,419.00,279.00,149.00,193.00,124.00,52.00,APPROVED
907,OR: PORTLAND,01/02/2011 06:21:00,,2806.00,1505.00,425.00,281.00,146.00,195.00,125.00,50.00,APPROVED
907,OR: PORTLAND,01/02/2011 07:21:00,,2803.00,1505.00,427.00,285.00,149.00,197.00,125.00,50.00,APPROVED
907,OR: PORTLAND,01/02/2011 08:21:00,,2826.00,1521.00,433.00,288.00,147.00,196.00,127.00,51.00,APPROVED
907,OR: PORTLAND,01/02/2011 09:21:00,,2855.00,1535.00,437.00,293.00,151.00,198.00,126.00,54.00,APPROVED
907,OR: PORTLAND,01/02/2011 10:22:00,,2831.00,1550.00,435.00,299.00,152.00,201.00,126.00,51.00,APPROVED
907,OR: PORTLAND,01/04/2011 14:47:00,,2786.00,1451.00,406.00,251.00,135.00,181.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/07/2011 14:46:00,,2840.00,1464.00,439.00,255.00,134.00,189.00,125.00,46.00,APPROVED
907,OR: PORTLAND,01/07/2011 17:46:00,,2821.00,1485.00,445.00,277.00,140.00,198.00,,51.00,APPROVED
907,OR: PORTLAND,01/07/2011 18:47:00,,2801.00,1451.00,436.00,267.00,138.00,189.00,128.00,45.00,APPROVED
907,OR: PORTLAND,01/07/2011 19:47:00,,2795.00,1436.00,438.00,262.00,139.00,192.00,125.00,48.00,APPROVED
907,OR: PORTLAND,01/07/2011 20:47:00,,2764.00,1402.00,419.00,249.00,134.00,181.00,124.00,46.00,APPROVED
907,OR: PORTLAND,01/07/2011 21:47:00,,2775.00,1387.00,412.00,240.00,129.00,181.00,124.00,44.00,APPROVED
907,OR: PORTLAND,01/07/2011 22:47:00,,2769.00,1392.00,417.00,241.00,133.00,180.00,124.00,43.00,APPROVED
907,OR: PORTLAND,01/07/2011 23:48:00,,2835.00,1435.00,424.00,246.00,133.00,185.00,123.00,46.00,APPROVED
907,OR: PORTLAND,01/08/2011 00:48:00,,2885.00,1477.00,438.00,258.00,137.00,192.00,127.00,47.00,APPROVED
907,OR: PORTLAND,01/08/2011 01:48:00,,2935.00,1500.00,450.00,266.00,137.00,195.00,129.00,48.00,APPROVED
907,OR: PORTLAND,01/08/2011 02:48:00,,2827.00,1424.00,421.00,250.00,130.00,185.00,122.00,46.00,APPROVED
907,OR: PORTLAND,01/08/2011 03:48:00,,2721.00,1350.00,403.00,232.00,127.00,173.00,117.00,43.00,APPROVED
907,OR: PORTLAND,01/08/2011 04:49:00,,2626.00,1291.00,384.00,220.00,123.00,169.00,114.00,41.00,APPROVED
907,OR: PORTLAND,01/08/2011 05:49:00,,2588.00,1262.00,374.00,208.00,119.00,163.00,109.00,39.00,APPROVED
907,OR: PORTLAND,01/08/2011 07:49:00,,2595.00,1252.00,368.00,206.00,120.00,160.00,109.00,38.00,APPROVED
907,OR: PORTLAND,01/08/2011 08:49:00,,2587.00,1268.00,371.00,210.00,120.00,162.00,111.00,38.00,APPROVED
907,OR: PORTLAND,01/08/2011 09:50:00,,2583.00,1274.00,376.00,211.00,120.00,163.00,111.00,40.00,APPROVED
907,OR: PORTLAND,01/08/2011 10:50:00,,2577.00,1290.00,381.00,218.00,121.00,167.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/08/2011 11:50:00,,2575.00,1310.00,386.00,223.00,126.00,170.00,113.00,40.00,APPROVED
907,OR: PORTLAND,01/08/2011 13:50:00,,2597.00,1330.00,397.00,236.00,128.00,175.00,115.00,42.00,APPROVED
907,OR: PORTLAND,01/08/2011 14:50:00,,2624.00,1361.00,404.00,241.00,133.00,183.00,119.00,45.00,APPROVED
907,OR: PORTLAND,01/08/2011 16:51:00,,2653.00,1383.00,413.00,255.00,135.00,186.00,122.00,47.00,APPROVED
907,OR: PORTLAND,01/08/2011 17:51:00,,2643.00,1359.00,406.00,243.00,134.00,179.00,122.00,45.00,APPROVED
907,OR: PORTLAND,01/08/2011 18:51:00,,2661.00,1352.00,405.00,236.00,131.00,176.00,119.00,44.00,APPROVED
907,OR: PORTLAND,01/08/2011 19:51:00,,2676.00,1348.00,402.00,234.00,131.00,177.00,118.00,41.00,APPROVED
907,OR: PORTLAND,01/08/2011 20:52:00,,2691.00,1354.00,396.00,232.00,130.00,174.00,118.00,42.00,APPROVED
907,OR: PORTLAND,01/08/2011 21:52:00,,2717.00,1366.00,408.00,238.00,133.00,178.00,121.00,44.00,APPROVED
907,OR: PORTLAND,01/08/2011 22:52:00,,2723.00,1360.00,404.00,239.00,131.00,180.00,123.00,45.00,APPROVED
907,OR: PORTLAND,01/09/2011 00:52:00,,2700.00,1352.00,398.00,233.00,130.00,175.00,116.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 01:53:00,,2696.00,1366.00,405.00,237.00,128.00,179.00,120.00,42.00,APPROVED
907,OR: PORTLAND,01/09/2011 02:53:00,,2679.00,1369.00,403.00,240.00,131.00,180.00,117.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 03:53:00,,2662.00,1350.00,399.00,240.00,131.00,179.00,119.00,45.00,APPROVED
907,OR: PORTLAND,01/09/2011 04:53:00,,2659.00,1343.00,401.00,239.00,131.00,179.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/09/2011 05:53:00,,2663.00,1351.00,402.00,233.00,130.00,176.00,118.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 06:54:00,,2644.00,1344.00,395.00,232.00,127.00,177.00,116.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 07:54:00,,2631.00,1330.00,394.00,230.00,128.00,175.00,117.00,42.00,APPROVED
907,OR: PORTLAND,01/09/2011 08:54:00,,2664.00,1349.00,405.00,236.00,128.00,175.00,121.00,44.00,APPROVED
907,OR: PORTLAND,01/09/2011 09:54:00,,2686.00,1371.00,411.00,243.00,132.00,181.00,120.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 10:54:00,,2677.00,1371.00,412.00,244.00,134.00,183.00,120.00,44.00,APPROVED
907,OR: PORTLAND,01/09/2011 11:55:00,,2668.00,1357.00,408.00,240.00,135.00,177.00,121.00,44.00,APPROVED
907,OR: PORTLAND,01/09/2011 12:55:00,,2651.00,1366.00,404.00,237.00,129.00,180.00,119.00,44.00,APPROVED
907,OR: PORTLAND,01/09/2011 13:55:00,,2678.00,1370.00,407.00,242.00,135.00,180.00,119.00,45.00,APPROVED
907,OR: PORTLAND,01/09/2011 14:55:00,,2677.00,1381.00,415.00,246.00,135.00,185.00,119.00,45.00,APPROVED
907,OR: PORTLAND,01/09/2011 15:55:00,,2693.00,1404.00,415.00,250.00,134.00,186.00,119.00,47.00,APPROVED
907,OR: PORTLAND,01/09/2011 16:55:00,,2697.00,1391.00,415.00,252.00,134.00,185.00,121.00,46.00,APPROVED
907,OR: PORTLAND,01/09/2011 17:56:00,,2695.00,1381.00,412.00,250.00,133.00,183.00,121.00,45.00,APPROVED
907,OR: PORTLAND,01/09/2011 18:56:00,,2697.00,1377.00,411.00,249.00,131.00,179.00,123.00,45.00,APPROVED
907,OR: PORTLAND,01/09/2011 19:56:00,,2700.00,1376.00,407.00,242.00,134.00,179.00,121.00,46.00,APPROVED
907,OR: PORTLAND,01/09/2011 20:56:00,,2687.00,1354.00,402.00,238.00,129.00,178.00,119.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 21:56:00,,2699.00,1351.00,404.00,238.00,131.00,176.00,117.00,42.00,APPROVED
907,OR: PORTLAND,01/09/2011 22:57:00,,2675.00,1340.00,393.00,236.00,130.00,175.00,118.00,43.00,APPROVED
907,OR: PORTLAND,01/09/2011 23:57:00,,2698.00,1333.00,397.00,227.00,128.00,171.00,120.00,41.00,APPROVED
907,OR: PORTLAND,01/10/2011 00:57:00,,2667.00,1313.00,390.00,220.00,122.00,169.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/10/2011 01:57:00,,2630.00,1288.00,380.00,212.00,124.00,167.00,115.00,41.00,APPROVED
907,OR: PORTLAND,01/10/2011 02:57:00,,2603.00,1283.00,380.00,211.00,121.00,167.00,113.00,38.00,APPROVED
907,OR: PORTLAND,01/10/2011 03:58:00,,2620.00,1287.00,381.00,216.00,124.00,169.00,112.00,39.00,APPROVED
907,OR: PORTLAND,01/10/2011 04:58:00,,2636.00,1308.00,386.00,217.00,123.00,167.00,114.00,41.00,APPROVED
907,OR: PORTLAND,01/10/2011 05:58:00,,2650.00,1325.00,387.00,226.00,129.00,173.00,117.00,42.00,APPROVED
907,OR: PORTLAND,01/10/2011 06:58:00,,2628.00,1330.00,391.00,226.00,128.00,173.00,116.00,42.00,APPROVED
907,OR: PORTLAND,01/10/2011 07:58:00,,2644.00,1324.00,389.00,225.00,129.00,171.00,115.00,42.00,APPROVED
907,OR: PORTLAND,01/10/2011 08:59:00,,2641.00,1324.00,393.00,228.00,125.00,172.00,113.00,43.00,APPROVED
907,OR: PORTLAND,01/10/2011 09:59:00,,2653.00,1331.00,389.00,224.00,125.00,172.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/10/2011 10:59:00,,2670.00,1328.00,393.00,224.00,129.00,173.00,116.00,42.00,APPROVED
907,OR: PORTLAND,01/10/2011 11:59:00,,2707.00,1359.00,402.00,232.00,132.00,178.00,119.00,42.00,APPROVED
907,OR: PORTLAND,01/10/2011 12:59:00,,2672.00,1378.00,407.00,237.00,129.00,176.00,116.00,42.00,APPROVED
907,OR: PORTLAND,01/10/2011 14:00:00,,2687.00,1400.00,406.00,246.00,132.00,179.00,118.00,45.00,APPROVED
907,OR: PORTLAND,01/10/2011 15:00:00,,2688.00,1393.00,411.00,247.00,132.00,182.00,118.00,43.00,APPROVED
907,OR: PORTLAND,01/10/2011 16:00:00,,2692.00,1398.00,399.00,254.00,133.00,183.00,118.00,45.00,APPROVED
907,OR: PORTLAND,01/10/2011 17:00:00,,2705.00,1403.00,410.00,253.00,136.00,185.00,117.00,45.00,APPROVED
907,OR: PORTLAND,01/10/2011 18:00:00,,2741.00,1425.00,417.00,252.00,136.00,187.00,122.00,46.00,APPROVED
907,OR: PORTLAND,01/10/2011 19:00:00,,2758.00,1439.00,427.00,261.00,140.00,190.00,124.00,47.00,APPROVED
907,OR: PORTLAND,01/10/2011 20:01:00,,2802.00,1452.00,433.00,262.00,136.00,190.00,125.00,46.00,APPROVED
907,OR: PORTLAND,01/10/2011 21:01:00,,2790.00,1463.00,436.00,265.00,140.00,192.00,128.00,48.00,APPROVED
907,OR: PORTLAND,01/10/2011 22:01:00,,2791.00,1457.00,437.00,263.00,139.00,194.00,126.00,46.00,APPROVED
907,OR: PORTLAND,01/10/2011 23:01:00,,2748.00,1427.00,424.00,260.00,139.00,186.00,122.00,47.00,APPROVED
907,OR: PORTLAND,01/11/2011 00:01:00,,2693.00,1411.00,411.00,252.00,133.00,182.00,119.00,47.00,APPROVED
907,OR: PORTLAND,01/11/2011 01:02:00,,2664.00,1384.00,402.00,243.00,130.00,179.00,119.00,45.00,APPROVED
907,OR: PORTLAND,01/11/2011 02:02:00,,2650.00,1367.00,391.00,244.00,132.00,177.00,117.00,43.00,APPROVED
907,OR: PORTLAND,01/11/2011 03:02:00,,2642.00,1355.00,391.00,240.00,133.00,174.00,114.00,43.00,APPROVED
907,OR: PORTLAND,01/11/2011 04:02:00,,2625.00,1350.00,387.00,240.00,130.00,173.00,115.00,43.00,APPROVED
907,OR: PORTLAND,01/11/2011 05:02:00,,2629.00,1356.00,387.00,238.00,128.00,172.00,113.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 06:03:00,,2624.00,1345.00,383.00,238.00,131.00,172.00,112.00,41.00,APPROVED
907,OR: PORTLAND,01/11/2011 07:03:00,,2626.00,1346.00,382.00,233.00,129.00,170.00,114.00,42.00,APPROVED
907,OR: PORTLAND,01/11/2011 08:03:00,,2625.00,1344.00,381.00,231.00,131.00,172.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/11/2011 09:03:00,,2634.00,1366.00,388.00,238.00,133.00,178.00,116.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 10:03:00,,2659.00,1383.00,394.00,248.00,135.00,176.00,117.00,45.00,APPROVED
907,OR: PORTLAND,01/11/2011 11:04:00,,2674.00,1395.00,400.00,254.00,131.00,180.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 12:04:00,,2664.00,1398.00,393.00,254.00,134.00,179.00,116.00,47.00,APPROVED
907,OR: PORTLAND,01/11/2011 13:04:00,,2673.00,1397.00,395.00,257.00,137.00,180.00,118.00,45.00,APPROVED
907,OR: PORTLAND,01/11/2011 13:31:00,,2667.00,1401.00,406.00,255.00,134.00,184.00,120.00,49.00,APPROVED
907,OR: PORTLAND,01/11/2011 14:45:00,,2598.00,1309.00,371.00,219.00,123.00,162.00,109.00,40.00,APPROVED
907,OR: PORTLAND,01/11/2011 15:45:00,,2645.00,1363.00,387.00,237.00,131.00,177.00,113.00,43.00,APPROVED
907,OR: PORTLAND,01/11/2011 16:45:00,,2643.00,1370.00,392.00,248.00,135.00,175.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 17:46:00,,2651.00,1371.00,393.00,240.00,129.00,180.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 18:46:00,,2665.00,1373.00,395.00,242.00,133.00,177.00,116.00,43.00,APPROVED
907,OR: PORTLAND,01/11/2011 19:46:00,,2676.00,1384.00,400.00,248.00,131.00,181.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 20:46:00,,2702.00,1400.00,404.00,252.00,135.00,179.00,117.00,44.00,APPROVED
907,OR: PORTLAND,01/11/2011 21:46:00,,2730.00,1415.00,410.00,251.00,137.00,180.00,119.00,46.00,APPROVED
907,OR: PORTLAND,01/11/2011 22:47:00,,2720.00,1414.00,411.00,255.00,137.00,187.00,119.00,47.00,APPROVED
907,OR: PORTLAND,01/11/2011 23:47:00,,2723.00,1425.00,411.00,255.00,138.00,182.00,117.00,45.00,APPROVED
907,OR: PORTLAND,01/12/2011 00:47:00,,2734.00,1427.00,410.00,262.00,136.00,184.00,118.00,45.00,APPROVED
907,OR: PORTLAND,01/12/2011 01:47:00,,2714.00,1417.00,403.00,261.00,140.00,181.00,119.00,47.00,APPROVED
907,OR: PORTLAND,01/12/2011 02:47:00,,2725.00,1432.00,405.00,257.00,138.00,182.00,118.00,46.00,APPROVED
907,OR: PORTLAND,01/12/2011 03:47:00,,2721.00,1422.00,402.00,261.00,137.00,183.00,121.00,46.00,APPROVED
907,OR: PORTLAND,01/12/2011 04:48:00,,2739.00,1440.00,411.00,265.00,141.00,185.00,120.00,46.00,APPROVED
907,OR: PORTLAND,01/12/2011 05:48:00,,2796.00,1500.00,417.00,277.00,147.00,193.00,123.00,50.00,APPROVED
907,OR: PORTLAND,01/12/2011 06:48:00,,2866.00,1543.00,431.00,289.00,149.00,200.00,125.00,51.00,APPROVED
907,OR: PORTLAND,01/12/2011 16:50:00,,2787.00,1455.00,443.00,264.00,137.00,192.00,129.00,48.00,APPROVED
907,OR: PORTLAND,01/12/2011 19:51:00,,2854.00,1492.00,448.00,264.00,138.00,191.00,128.00,47.00,APPROVED
907,OR: PORTLAND,01/12/2011 20:51:00,,2867.00,1486.00,441.00,263.00,139.00,187.00,127.00,49.00,APPROVED
907,OR: PORTLAND,01/12/2011 21:51:00,,2853.00,1483.00,443.00,262.00,139.00,189.00,125.00,48.00,APPROVED
907,OR: PORTLAND,01/12/2011 22:51:00,,2758.00,1394.00,410.00,243.00,132.00,178.00,123.00,44.00,APPROVED
907,OR: PORTLAND,01/12/2011 23:51:00,,2679.00,1326.00,396.00,225.00,126.00,175.00,119.00,42.00,APPROVED
907,OR: PORTLAND,01/13/2011 00:52:00,,2654.00,1301.00,392.00,220.00,123.00,167.00,118.00,42.00,APPROVED
907,OR: PORTLAND,01/13/2011 01:52:00,,2648.00,1309.00,388.00,218.00,126.00,168.00,114.00,39.00,APPROVED
907,OR: PORTLAND,01/13/2011 02:52:00,,2658.00,1311.00,385.00,222.00,125.00,167.00,117.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 03:52:00,,2680.00,1317.00,393.00,224.00,125.00,170.00,116.00,40.00,APPROVED
907,OR: PORTLAND,01/13/2011 04:52:00,,2674.00,1324.00,390.00,224.00,124.00,168.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 05:52:00,,2654.00,1301.00,386.00,221.00,127.00,171.00,117.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 06:53:00,,2665.00,1298.00,386.00,218.00,125.00,167.00,117.00,42.00,APPROVED
907,OR: PORTLAND,01/13/2011 07:53:00,,2683.00,1306.00,391.00,220.00,125.00,168.00,117.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 08:53:00,,2776.00,1378.00,404.00,237.00,129.00,176.00,120.00,44.00,APPROVED
907,OR: PORTLAND,01/13/2011 09:53:00,,2833.00,1438.00,427.00,251.00,135.00,185.00,123.00,47.00,APPROVED
907,OR: PORTLAND,01/13/2011 10:53:00,,2831.00,1426.00,428.00,250.00,136.00,185.00,125.00,45.00,APPROVED
907,OR: PORTLAND,01/13/2011 11:54:00,,2793.00,1417.00,421.00,247.00,130.00,181.00,123.00,45.00,APPROVED
907,OR: PORTLAND,01/13/2011 12:54:00,,2735.00,1390.00,414.00,238.00,130.00,181.00,123.00,44.00,APPROVED
907,OR: PORTLAND,01/13/2011 13:54:00,,2687.00,1350.00,402.00,228.00,127.00,177.00,115.00,42.00,APPROVED
907,OR: PORTLAND,01/13/2011 14:54:00,,2655.00,1304.00,393.00,223.00,125.00,171.00,118.00,43.00,APPROVED
907,OR: PORTLAND,01/13/2011 15:54:00,,2626.00,1285.00,381.00,217.00,126.00,171.00,119.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 16:55:00,,2639.00,1298.00,385.00,215.00,123.00,170.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 17:55:00,,2618.00,1288.00,379.00,217.00,121.00,162.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/13/2011 18:55:00,,2640.00,1281.00,382.00,210.00,123.00,168.00,116.00,40.00,APPROVED
907,OR: PORTLAND,01/13/2011 19:55:00,,2637.00,1293.00,389.00,218.00,123.00,167.00,115.00,39.00,APPROVED
907,OR: PORTLAND,01/13/2011 20:55:00,,2659.00,1312.00,385.00,219.00,123.00,169.00,112.00,40.00,APPROVED
907,OR: PORTLAND,01/13/2011 21:56:00,,2665.00,1315.00,391.00,225.00,126.00,169.00,118.00,40.00,APPROVED
907,OR: PORTLAND,01/13/2011 22:56:00,,2627.00,1287.00,377.00,213.00,123.00,167.00,114.00,39.00,APPROVED
907,OR: PORTLAND,01/13/2011 23:56:00,,2631.00,1283.00,382.00,211.00,120.00,167.00,116.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 00:56:00,,2630.00,1295.00,381.00,217.00,121.00,168.00,116.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 01:56:00,,2636.00,1290.00,379.00,213.00,122.00,169.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 02:57:00,,2638.00,1285.00,381.00,210.00,124.00,164.00,113.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 03:57:00,,2634.00,1287.00,381.00,211.00,123.00,166.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 04:57:00,,2646.00,1286.00,380.00,216.00,119.00,166.00,114.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 05:57:00,,2632.00,1276.00,378.00,208.00,118.00,164.00,115.00,41.00,APPROVED
907,OR: PORTLAND,01/14/2011 06:57:00,,2630.00,1278.00,378.00,209.00,119.00,165.00,115.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 07:57:00,,2638.00,1270.00,373.00,211.00,122.00,162.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 08:58:00,,2654.00,1281.00,376.00,212.00,121.00,165.00,112.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 09:58:00,,2633.00,1279.00,377.00,213.00,120.00,167.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 10:58:00,,2631.00,1282.00,379.00,210.00,119.00,165.00,114.00,41.00,APPROVED
907,OR: PORTLAND,01/14/2011 11:58:00,,2645.00,1274.00,379.00,214.00,119.00,163.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 12:58:00,,2636.00,1276.00,381.00,212.00,120.00,166.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 13:59:00,,2649.00,1281.00,382.00,214.00,119.00,163.00,115.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 14:01:00,,2684.00,1287.00,392.00,223.00,114.00,170.00,119.00,41.00,APPROVED
907,OR: PORTLAND,01/14/2011 15:15:00,,2623.00,1266.00,373.00,206.00,119.00,162.00,112.00,38.00,APPROVED
907,OR: PORTLAND,01/14/2011 16:15:00,,2627.00,1271.00,376.00,214.00,121.00,168.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 17:16:00,,2622.00,1280.00,378.00,211.00,123.00,165.00,114.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 18:16:00,,2636.00,1279.00,378.00,215.00,120.00,167.00,116.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 19:16:00,,2638.00,1291.00,378.00,215.00,124.00,163.00,116.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 20:16:00,,2648.00,1283.00,380.00,217.00,122.00,164.00,117.00,39.00,APPROVED
907,OR: PORTLAND,01/14/2011 21:16:00,,2639.00,1291.00,381.00,213.00,123.00,168.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 22:17:00,,2648.00,1289.00,390.00,218.00,123.00,170.00,114.00,40.00,APPROVED
907,OR: PORTLAND,01/14/2011 23:17:00,,2696.00,1317.00,393.00,221.00,129.00,169.00,117.00,41.00,APPROVED
907,OR: PORTLAND,01/15/2011 00:17:00,,2686.00,1322.00,389.00,224.00,123.00,170.00,117.00,42.00,APPROVED
907,OR: PORTLAND,01/15/2011 01:17:00,,2645.00,1303.00,381.00,221.00,126.00,170.00,118.00,41.00,APPROVED
907,OR: PORTLAND,01/15/2011 02:17:00,,2657.00,1303.00,385.00,221.00,122.00,167.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/15/2011 03:18:00,,2664.00,1300.00,384.00,216.00,125.00,170.00,118.00,41.00,APPROVED
907,OR: PORTLAND,01/15/2011 04:18:00,,2671.00,1301.00,385.00,216.00,124.00,170.00,118.00,39.00,APPROVED
907,OR: PORTLAND,01/15/2011 05:18:00,,2675.00,1298.00,388.00,222.00,125.00,168.00,116.00,41.00,APPROVED
907,OR: PORTLAND,01/15/2011 06:18:00,,2670.00,1307.00,384.00,221.00,127.00,168.00,117.00,40.00,APPROVED
907,OR: PORTLAND,01/15/2011 07:18:00,,2682.00,1296.00,387.00,222.00,126.00,169.00,116.00,42.00,APPROVED
907,OR: PORTLAND,01/15/2011 08:19:00,,2683.00,1302.00,387.00,221.00,122.00,168.00,118.00,40.00,APPROVED
907,OR: PORTLAND,01/15/2011 09:19:00,,2685.00,1313.00,386.00,221.00,124.00,171.00,117.00,41.00,APPROVED
907,OR: PORTLAND,01/15/2011 11:19:00,,2698.00,1320.00,394.00,223.00,128.00,172.00,119.00,42.00,APPROVED
907,OR: PORTLAND,01/15/2011 12:19:00,,2691.00,1320.00,398.00,223.00,126.00,170.00,117.00,42.00,APPROVED
